loan_amnt,funded_amnt,term,int_rate,installment,sub_grade,emp_length,home_ownership,annual_inc,is_inc_v,loan_status,purpose,addr_state,acc_now_delinq,acc_open_past_24mths,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,out_prncp,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m
3000,3000, 36 months,20.49%,112.25,E1,10+ years,RENT,75000,Not Verified,Charged Off,debt_consolidation,CA,0,3,50,85.2,0.7,0,0,7/30/2008 07:13,1,49,,12,0,2,0,937,937,85.20%,1100,4,0,9/19/2012,112.25,null,12/21/2012,,,0,,0,0,,2,,,,,,,,2,,,,
16500,16500, 60 months,7.90%,333.78,A4,2 years,MORTGAGE,42000,Verified,Charged Off,small_business,NY,0,2,0,5.4,10.43,0,0,7/16/1993 08:41,0,,,15,1,9,0,28189,2229,5.10%,41000,17,0,11/29/2013,333.78,null,4/22/2014,,,0,,0,0,,9,,,,,,,,4,,,,
7000,7000, 36 months,10.65%,228.02,B2,< 1 year,OWN,46500,Source Verified,Charged Off,other,NY,0,,,,13.06,0,0,11/21/1998 11:05,2,,,,,5,0,,9461,75.70%,,17,0,1/31/2014,228.02,null,6/24/2014,,,0,,0,0,,,,,,,,,,,,,,
12000,12000, 36 months,16.29%,423.61,D1,n/a,MORTGAGE,35000,Source Verified,Charged Off,other,TX,0,,,,12.93,0,0,8/30/2001 12:04,0,,,,,14,0,,15006,93.20%,,27,0,4/26/2012,423.61,null,9/26/2012,,,0,,0,0,,,,,,,,,,,,,,
21000,21000, 60 months,12.69%,474.49,B5,6 years,OTHER,70000,Verified,Charged Off,debt_consolidation,SC,0,,,,20.85,0,0,9/21/2003 11:37,0,,,,,15,0,,8865,40.50%,,34,0,12/19/2013,45.19,null,4/22/2014,,,0,,0,0,,,,,,,,,,,,,,
13100,13100, 36 months,16.77%,465.56,D2,6 years,MORTGAGE,116000,Source Verified,Charged Off,car,CA,0,,,,9.56,0,0,5/28/2005 10:19,3,,,,,8,1,,5258,71.10%,,13,0,2/28/2013,100,null,4/22/2013,,,1,,0,0,,,,,,,,,,,,,,
7200,7200, 36 months,8.90%,228.63,A5,4 years,RENT,85000,Verified,Charged Off,credit_card,DC,0,0,85.7,92.1,16.37,0,0,10/1/2002 06:12,0,38,38,69,0,16,0,69498,26911,84.60%,31100,28,0,11/4/2013,228.63,null,4/22/2014,,,0,,0,0,,16,,,,,,,,7,,,,
30000,30000, 36 months,8.90%,952.6,A5,9 years,MORTGAGE,226008,Verified,Fully Paid,education,MN,0,,,,19.74,0,0,1/10/1988 08:21,0,77,,,,9,0,,28154,70.20%,,22,0,6/24/2013,17793.07,null,6/25/2013,,,0,,0,0,,,,,,,,,,,,,,
8000,8000, 36 months,6.03%,243.49,A1,10+ years,MORTGAGE,58600,Source Verified,Charged Off,home_improvement,NY,0,,,,19.29,1,0,9/27/1993 07:05,0,21,,,,8,0,,1514,11.10%,,43,0,8/9/2013,243.49,null,1/14/2014,,,0,,0,0,,,,,,,,,,,,,,
14500,14500, 60 months,15.96%,352.31,C5,6 years,RENT,29000,Verified,Charged Off,house,CA,0,,,,13.61,0,0,6/14/2000 08:49,1,,,,,5,0,,9876,83.70%,,14,0,1/6/2014,352.31,null,5/27/2014,,,0,,0,0,,,,,,,,,,,,,,
4500,4500, 36 months,15.27%,156.59,C4,n/a,OWN,27600,Not Verified,Charged Off,major_purchase,FL,0,,,,20,0,0,8/16/2006 06:26,3,,,,,11,1,,9284,81.40%,,14,0,5/2/2013,156.59,null,7/24/2013,,,1,,0,0,,,,,,,,,,,,,,
8500,8500, 36 months,6.62%,260.99,A2,10+ years,OWN,37400,Not Verified,Fully Paid,medical,LA,0,,,,7.89,0,0,8/13/1974 05:32,1,,,,,21,0,,7546,5.70%,,34,0,3/14/2013,5667.84,null,3/25/2013,,,0,,0,0,,,,,,,,,,,,,,
18000,18000, 36 months,9.91%,580.05,B1,< 1 year,RENT,55000,Verified,Charged Off,moving,TX,0,,,,2.84,0,0,4/24/1999 12:31,3,,,,,4,0,,7783,49.30%,,15,0,6/19/2013,100.88,null,12/20/2013,,,0,,0,0,,,,,,,,,,,,,,
7500,7500, 36 months,6.03%,228.27,A1,3 years,RENT,52000,Not Verified,Charged Off,renewable_energy,NV,0,,,,18.51,0,0,7/8/1984 11:20,0,,,,,8,0,,22426,65.70%,,21,0,6/11/2013,228.27,null,11/12/2013,,,0,,0,0,,,,,,,,,,,,,,
3600,3600, 36 months,6.03%,109.57,A1,10+ years,MORTGAGE,46800,Not Verified,Fully Paid,vacation,CA,0,,,,11.28,0,0,6/13/1998 12:46,0,,,,,7,0,,19078,44.10%,,12,0,8/28/2013,1893.37,null,9/23/2013,,,0,,0,0,,,,,,,,,,,,,,
4000,4000, 36 months,12.69%,134.18,B5,10+ years,MORTGAGE,66000,Not Verified,Charged Off,wedding,NJ,0,,,,21.09,0,0,10/28/1998 10:39,2,,,,,11,0,,10054,38.50%,,29,0,8/7/2012,134.18,null,11/26/2012,,,0,,0,0,,,,,,,,,,,,,,
